user_id;status_id;created_at;screen_name;text;source;display_text_width;reply_to_status_id;reply_to_user_id;reply_to_screen_name;is_quote;is_retweet;favorite_count;retweet_count;quote_count;reply_count;hashtags;symbols;urls_url;urls_t.co;urls_expanded_url;media_url;media_t.co;media_expanded_url;media_type;ext_media_url;ext_media_t.co;ext_media_expanded_url;ext_media_type;mentions_user_id;mentions_screen_name;lang;quoted_status_id;quoted_text;quoted_created_at;quoted_source;quoted_favorite_count;quoted_retweet_count;quoted_user_id;quoted_screen_name;quoted_name;quoted_followers_count;quoted_friends_count;quoted_statuses_count;quoted_location;quoted_description;quoted_verified;retweet_status_id;retweet_text;retweet_created_at;retweet_source;retweet_favorite_count;retweet_retweet_count;retweet_user_id;retweet_screen_name;retweet_name;retweet_followers_count;retweet_friends_count;retweet_statuses_count;retweet_location;retweet_description;retweet_verified;place_url;place_name;place_full_name;place_type;country;country_code;geo_coords;coords_coords;bbox_coords;status_url;name;location;description;url;protected;followers_count;friends_count;listed_count;statuses_count;favourites_count;account_created_at;verified;profile_url;profile_expanded_url;account_lang;profile_banner_url;profile_background_url;profile_image_url
"Mau pesen nasi seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi🥰 Diskonnya s/d 100rb + jgn lupa langganan paket GrabUnlimited biar makin hemat! Yuk klik infonya di sini ya👇💚-Mawar https://t.co/BM1j1jjWJJ""";Twitter for iPhone;267;1,58618E+18;1,47424E+18;rezekikuyaaa;FALSE;FALSE;0;0;;;NoMinder;;grb.to/SORT_NoMinder1;https://t.co/BM1j1jjWJJ;https://grb.to/SORT_NoMinder1;;;;;;;;;;;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1586259674663628800;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg;;;;
2322081114;1,58592E+18;2022-10-28T15:46:20Z;GrabID;@erlinaaw_ Bingung mau makan apa? Yuk ceki-ceki di GrabFood aja Kak. Menunya lengkap mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi🥰 Diskonnya s/d 100rb lagi + jgn lupa langganan paket GrabUnlimited juga yaa. Info lengkap di ;Twitter for iPhone;277;1,58584E+18;800359910;erlinaaw_;FALSE;FALSE;0;0;;;NoMinder;;grb.to/SORT_NoMinder1;https://t.co/BM1j1jjWJJ;https://grb.to/SORT_NoMinder1;;;;;;;;;800359910;erlinaaw_;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1585915859339726848;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg
2322081114;1,58626E+18;2022-10-29T14:34:21Z;GrabID;@peannach Sabar ya Kak, aku paham banget Kok😔;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#KeepKalem aja hehe supaya gak pusing krn macet tapi aman &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58629E+18;2022-10-29T16:43:34Z;GrabID;@KoperasiBangJul Ikan hiu nabrak karang, Yuk order sepatunya sekarang! 🙌 Btw nanti kirimnya pake #YangPasti2Aja Kak! Pilih Paket langganan Ongkir Flat Unlimited dr GrabExpress, cuma Rp 1rb lho! Ongkirnya Flat tiap kirim 😉 Lengkap-nya klik link ini y;Twitter for iPhone;268;1,58622E+18;943162374;KoperasiBangJul;FALSE;FALSE;0;0;;;YangPasti2Aja;;grb.to/PaketOngkirFla…;https://t.co/ws78z0iBWx;https://grb.to/PaketOngkirFlatUnlimited;;;;;;;;;943162374;KoperasiBangJul;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1586292649409253376;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg
2322081114;1,58553E+18;2022-10-27T14:27:58Z;GrabID;@bobnurcahya Sabar ya Kak #KeepKalem walau macet tp tetep aman dan nyaman selama perjalanan, order Grab aja 🤗 Apalagi pake kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://t.co/miJtdit0Gq""";Twitter for iPhone;221;1,58544E+18;52634457;bobnurcahya;FALSE;FALSE;0;0;;;KeepKalem;;grb.to/SORT_YUKGRAB;https://t.co/miJtdit0Gq;https://grb.to/SORT_YUKGRAB;;;;;;;;;52634457;bobnurcahya;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1585533750183882752;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg;;;;
2322081114;1,58553E+18;2022-10-27T14:27:16Z;GrabID;@abcdipabc Tenang Kak.. #KeepKalem aja kalo lagi mager nyetir, bisa pesen Grab yaa 🤗 Dengan kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://t.co/miJtdit0Gq""";Twitter for iPhone;192;1,58544E+18;1,39719E+18;abcdipabc;FALSE;FALSE;0;0;;;KeepKalem;;grb.to/SORT_YUKGRAB;https://t.co/miJtdit0Gq;https://grb.to/SORT_YUKGRAB;;;;;;;;;1,39719E+18;abcdipabc;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1585533574773870592;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg;;;;
2322081114;1,58628E+18;2022-10-29T15:40:05Z;GrabID;@chrissolontio Tenang Kak... #KeepKalem aja daripada ribet nyari parkir, mending naik Grab 🤗 Apalagi pake kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://t.co/miJtdit0Gq""";Twitter for Android;202;1,58627E+18;78600598;chrissolontio;FALSE;FALSE;0;0;;;KeepKalem;;grb.to/SORT_YUKGRAB;https://t.co/miJtdit0Gq;https://grb.to/SORT_YUKGRAB;;;;;;;;;78600598;chrissolontio;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1586276674953707520;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg;;;;
2322081114;1,58626E+18;2022-10-29T14:35:55Z;GrabID;@popiikoo Wah pas banget tuh kak, yuk #CariCepatDiGrabMartKilat aja, ada diskon s/d 40% juga lho dg pake kode promo: COBAKILAT. Gak pake lama #30MenitSampai. Yuk klik link dibawah ini👇🤗-Mawar https://t.co/AxfwmqdKXZ;Twitter for iPhone;205;1,58562E+18;111571314;popiikoo;FALSE;FALSE;0;0;;;CariCepatDiGrabMartKilat 30MenitSampai;;grb.to/SORT_GMK;https://t.co/AxfwmqdKXZ;https://grb.to/SORT_GMK;;;;;;;;;111571314;popiikoo;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1586260527952834560;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg
2322081114;1,58627E+18;2022-10-29T15:27:15Z;GrabID;@susialviani08 Nah biar gak bingung, yuk pesan GrabFood aja. Mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi🥰 Menunya nikmat &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58553E+18;2022-10-27T14:28:51Z;GrabID;@xmikhaeartha Nah pas banget nih, biar gak bingung! Yuk ceki-ceki di GrabFood 👉 https://t.co/BM1j1jjWJJ ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Menunya lengkap &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58592E+18;2022-10-28T15:50:19Z;GrabID;@svunbae Eitss.. tenang kak, sekarang beli odeng di Lawson bisa  #CariDiGrabMart lho hihi. tanpa capek nunggu atau nawar #SejamSampai. Hemat dan banyak diskonnya lagi, langsung cek di sini ya🤗💚-Mawar https://t.co/7JSuVOxFjr;Twitter for iPhone;214;1,58556E+18;141869330;svunbae;FALSE;FALSE;0;0;;;CariDiGrabMart SejamSampai;;grb.to/SORTCariDiGrab…;https://t.co/7JSuVOxFjr;https://grb.to/SORTCariDiGrabMart;;;;;;;;;141869330;svunbae;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1585916861665140736;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg
2322081114;1,58553E+18;2022-10-27T14:28:10Z;GrabID;@saeronhalette Sabar ya Kak #KeepKalem walau macet tp tetep aman dan nyaman selama perjalanan, order Grab aja 🤗 Apalagi pake kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://t.co/miJtdit0Gq""";Twitter for iPhone;221;1,58544E+18;1,53556E+18;saeronhalette;FALSE;FALSE;0;0;;;KeepKalem;;grb.to/SORT_YUKGRAB;https://t.co/miJtdit0Gq;https://grb.to/SORT_YUKGRAB;;;;;;;;;1,53556E+18;saeronhalette;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1585533802092572672;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg;;;;
2322081114;1,58553E+18;2022-10-27T14:26:45Z;GrabID;@grizzylby Langsung pesen GrabFood aja Kak 🤗 Mumpung skrg udah #NoMinder lagi kalo mau beli buat sendiri atau banyakan, soalnya udh No Minimum Order* dan lagi ada diskon juga s/d 100rb juga 👍🏻 Cek link di bawah ini ya 👇🏻 Terima kasih 😇�;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://t.co/BM1j1jjWJJ""";Twitter for iPhone;256;1,58548E+18;3261265345;grizzylby;FALSE;FALSE;0;0;;;NoMinder;;grb.to/SORT_NoMinder1;https://t.co/BM1j1jjWJJ;https://grb.to/SORT_NoMinder1;;;;;;;;;3261265345;grizzylby;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1585533442418438144;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg;;;;
2322081114;1,58602E+18;2022-10-28T22:37:34Z;GrabID;@bakergyu Sabar ya Kak, aku paham banget Kok😔;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#KeepKalem aja hehe supaya gak pusing krn macet tapi aman &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58553E+18;2022-10-27T14:29:44Z;GrabID;@jwoosn00py Cusss... lgs NgeGrabFood aja, Kak🤗;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Menunya lengkap; nikmat &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58555E+18;2022-10-27T15:21:44Z;GrabID;@Aleayawae Tenang kak.. kalo macet #KeepKalem aja hhe ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kakak bisa pesen Grab; duduk dg nyaman &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58602E+18;2022-10-28T22:38:02Z;GrabID;@Naufal23 Sabar ya Kak, kalo macet tuuu huhu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tapi... #KeepKalem aja hehe supaya gak pusing krn macet tapi aman &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58519E+18;2022-10-26T15:32:13Z;GrabID;@drunkmilly Sabar ya Kak🙇‍♀️ Aku paham banget sih kalo lagi males macet tuuu huhu😔 Tapi...#KeepKalem pesen Grab aja biar gak pusing di jalan macet-macetan🤗 Langsung pesen di sini, Kak👇🥳-Tita  https://t.co/miJtdit0Gq;Twitter for iPhone;203;1,58483E+18;7,83068E+17;drunkmilly;FALSE;FALSE;0;0;;;KeepKalem;;grb.to/SORT_YUKGRAB;https://t.co/miJtdit0Gq;https://grb.to/SORT_YUKGRAB;;;;;;;;;7,83068E+17;drunkmilly;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1585187532966629376;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg
2322081114;1,5842E+18;2022-10-23T22:23:47Z;GrabID;@kimchitaey Semoga cepet di beli ya Kak jualannya 😇 Oh iya nanti klo mau kirim-kirim pake #YangPasti2Aja dgn pilih langganan Paket Ongkir Flat Unlimited dari GrabExpress aja cuma Rp1rb 💚✨ Ongkir Flat tiap kirim biar jualannya makin cuan! Langganan;Twitter for iPhone;273;1,5842E+18;1,08703E+18;kimchitaey;FALSE;FALSE;0;0;;;YangPasti2Aja;;grb.to/PaketOngkirFla…;https://t.co/ws78z00sIp;https://grb.to/PaketOngkirFlatUnlimited;;;;;;;;;1,08703E+18;kimchitaey;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1584203940446425088;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg
2322081114;1,58519E+18;2022-10-26T15:25:14Z;GrabID;@ribkaaacs Tenang Kak.. #KeepKalem aja walau macet tp tetep aman dan nyaman selama perjalanan, mending pesen Grab 🤗 Dengan kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://t.co/miJtdit0Gq""";Twitter for iPhone;223;1,58509E+18;320768918;ribkaaacs;FALSE;FALSE;0;0;;;KeepKalem;;grb.to/SORT_YUKGRAB;https://t.co/miJtdit0Gq;https://grb.to/SORT_YUKGRAB;;;;;;;;;320768918;ribkaaacs;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1585185773124734976;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg;;;;
2322081114;1,58602E+18;2022-10-28T22:38:52Z;GrabID;@saturday938 Bingung soal makan? Ceki-ceki di GrabFood aja, Kak! Mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi🥰 Menunya nikmat &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58553E+18;2022-10-27T14:29:23Z;GrabID;@baechui Laper? Yuk NgeGrabFood, Kak😍;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Menunya lengkap &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58602E+18;2022-10-28T22:38:36Z;GrabID;@anggraraaa Nah biar gak bingung, yuk ceki-ceki menu di GrabFood. Mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi🥰 Menunya nikmat &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58602E+18;2022-10-28T22:37:21Z;GrabID;@affogatow Waduh kalo jadi anime mungkin sulit, Kak😉;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tapi kalo macet mending naik Grab aja; aman &amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322081114;1,58438E+18;2022-10-24T09:47:04Z;GrabID;@serbuktwillight Nah biar gak ribet lagi, bisa pesen lewat GrabFood aja🥰Mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi. Diskonnya s/d 100rb + jgn lupa langganan paket GrabUnlimited jg biar makin hemat! Yuk cek info lengkapnya;Twitter for iPhone;274;1,58417E+18;1,10646E+18;serbuktwillight;FALSE;FALSE;0;0;;;NoMinder;;grb.to/SORT_NoMinder1;https://t.co/BM1j1jjWJJ;https://grb.to/SORT_NoMinder1;;;;;;;;;1,10646E+18;serbuktwillight;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1584375896676630528;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg
2322081114;1,5842E+18;2022-10-23T22:19:15Z;GrabID;@sarikurmaw Biar makin hemat, bisa pesen GrabFood nih Kak 🤗 Mumpung skrg udah #NoMinder lagi kalo mau beli buat sendiri atau banyakan lho, soalnya udh No Minimum Order* dan lagi ada diskon juga s/d 100rb juga 👍🏻 Cek link di bawah ini ya 👇🏻 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://t.co/BM1j1j1NvB""";Twitter for iPhone;270;1,58408E+18;1,4963E+18;sarikurmaw;FALSE;FALSE;0;0;;;NoMinder;;grb.to/SORT_NoMinder1;https://t.co/BM1j1j1NvB;https://grb.to/SORT_NoMinder1;;;;;;;;;1,4963E+18;sarikurmaw;in;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA NA;NA NA;NA NA NA NA NA NA NA NA;https://twitter.com/GrabID/status/1584202799285346304;Grab Indonesia;Indonesia;Lagi termenung mikirin setahun ini udah ngapain aja. Tapi, kalau ke depannya gimana sih, aku #Percaya semua bisa di-Atur. | Cek @InsideGrab buat info lainnya 🕺;https://t.co/2XZUHKiqk6;FALSE;614761;8;246;485854;2116;2014-02-01T09:52:43Z;TRUE;https://t.co/2XZUHKiqk6;https://linktr.ee/grabid;;https://pbs.twimg.com/profile_banners/2322081114/1669793822;http://abs.twimg.com/images/themes/theme1/bg.png;http://pbs.twimg.com/profile_images/1601117500103884800/amjmchrO_normal.jpg;;;;
